election_year,state_abbrev,district_code,bioname,nominate_dim1,rep_share_house,rep_share_pres,party,republican
1998,LA,1,"LIVINGSTON, Robert Linlithgow, Jr.",0.326,NA,59.73108,Republican,1
1998,LA,6,"BAKER, Richard Hugh",0.423,50.74,46.24019,Republican,1
1998,LA,4,"McCRERY, James O., III",0.362,NA,42.89382,Republican,1
1998,LA,2,"JEFFERSON, William Jennings",-0.424,NA,19.313609999999997,Democrat,0
1998,LA,5,"COOKSEY, John",0.334,NA,47.39971,Republican,1
1998,LA,7,"JOHN, Christopher",-0.12,NA,39.8,Democrat,0
1998,LA,1,"VITTER, David",0.495,NA,59.73108,Republican,1
1998,LA,3,"TAUZIN, Wilbert Joseph (Billy)",0.341,NA,43.9,Republican,1
1998,ME,2,"BALDACCI, John Elias",-0.333,23.799999999999997,36.66564,Democrat,0
1998,ME,1,"ALLEN, Thomas H.",-0.4,37.08,37.9276,Democrat,0
1998,MD,5,"HOYER, Steny Hamilton",-0.38,34.629999999999995,44.63633,Democrat,0
1998,MD,3,"CARDIN, Benjamin Louis",-0.321,22.39,36.81258,Democrat,0
1998,MD,8,"MORELLA, Constance A.",-0.018,60.34,39.77527,Republican,1
1998,MD,1,"GILCHREST, Wayne Thomas",0.204,69.19,52.42772,Republican,1
1998,MD,4,"WYNN, Albert Russell",-0.38,14.280000000000001,16.761529999999993,Democrat,0
1998,MD,6,"BARTLETT, Roscoe Gardner",0.493,63.42,57.61664,Republican,1
1998,MD,2,"EHRLICH, Robert L., Jr.",0.36,69.33,55.58259,Republican,1
1998,MD,7,"CUMMINGS, Elijah Eugene",-0.438,14.260000000000005,15.670119999999997,Democrat,0
1998,MA,9,"MOAKLEY, John Joseph",-0.418,NA,30.091549999999998,Democrat,0
1998,MA,7,"MARKEY, Edward John",-0.51,29.349999999999994,29.851529999999997,Democrat,0
1998,MA,4,"FRANK, Barney",-0.499,NA,29.150009999999995,Democrat,0
1998,MA,2,"NEAL, Richard Edmund",-0.417,NA,31.0013,Democrat,0
1998,MA,1,"OLVER, John Walter",-0.577,28.28,29.67734,Democrat,0
1998,MA,5,"MEEHAN, Martin Thomas",-0.39,29.269999999999996,34.8644,Democrat,0
1998,MA,3,"McGOVERN, James P.",-0.539,42.16,33.15093,Democrat,0
1998,MA,6,"TIERNEY, John F.",-0.488,43.72,34.201859999999996,Democrat,0
1998,MA,10,"DELAHUNT, Bill",-0.495,29.939999999999998,37.48389,Democrat,0
1998,MA,8,"CAPUANO, Michael Everett",-0.58,12.420000000000002,20.272180000000006,Democrat,0
1998,MI,16,"DINGELL, John David, Jr.",-0.448,31.790000000000006,39.00296,Democrat,0
1998,MI,14,"CONYERS, John, Jr.",-0.658,11.329999999999998,10.976849999999999,Democrat,0
1998,MI,10,"BONIOR, David Edward",-0.547,46.37,45.15198,Democrat,0
1998,MI,9,"KILDEE, Dale Edward",-0.385,42.85,48.4,Democrat,0
1998,MI,12,"LEVIN, Sander Martin",-0.379,42.98,41.66214,Democrat,0
1998,MI,6,"UPTON, Frederick Stephen",0.335,71.41,49.15213,Republican,1
1998,MI,4,"CAMP, David Lee",0.385,NA,46.52658,Republican,1
1998,MI,1,"STUPAK, Bart T.",-0.396,40.24,46.22753,Democrat,0
1998,MI,2,"HOEKSTRA, Peter",0.516,69.78999999999999,55.11626,Republican,1
1998,MI,3,"EHLERS, Vernon James",0.316,74.73,57.668,Republican,1
1998,MI,5,"BARCIA, James A.",-0.184,27.549999999999997,39.80497,Democrat,0
1998,MI,7,"SMITH, Nick H.",0.505,58.91,48.61213,Republican,1
1998,MI,11,"KNOLLENBERG, Joseph",0.366,65.46000000000001,49.47859,Republican,1
1998,MI,13,"RIVERS, Lynn Nancy",-0.383,40.61,36.94934,Democrat,0
1998,MI,8,"STABENOW, Deborah Ann",-0.34,40.23,45.60239,Democrat,0
1998,MI,15,"KILPATRICK, Carolyn Cheeks",-0.491,10.61,11.214100000000002,Democrat,0
1998,MN,8,"OBERSTAR, James Louis",-0.553,28.620000000000005,37.14894,Democrat,0
1998,MN,4,"VENTO, Bruce Frank",-0.472,42.56,33.74635000000001,Democrat,0
1998,MN,5,"SABO, Martin Olav",-0.516,29.200000000000003,28.216679999999997,Democrat,0
1998,MN,3,"RAMSTAD, James (Jim)",0.316,75.39,46.97702,Republican,1
1998,MN,7,"PETERSON, Collin Clark",-0.149,28.150000000000006,47.11396,Democrat,0
1998,MN,2,"MINGE, David R.",-0.213,40.05,46.58036,Democrat,0
1998,MN,1,"GUTKNECHT, Gilbert W.",0.552,54.76,43.17555,Republican,1
1998,MN,6,"LUTHER, William Paul",-0.306,47.92,41.07021,Democrat,0
1998,MS,5,"TAYLOR, Gary Eugene (Gene)",-0.045,19.739999999999995,61.34946,Democrat,0
1998,MS,2,"THOMPSON, Bennie",-0.516,NA,35.786199999999994,Democrat,0
1998,MS,1,"WICKER, Roger F.",0.376,68.68,53.47421,Republican,1
1998,MS,3,"PICKERING, Charles W. (Chip), Jr.",0.342,NA,61.87178,Republican,1
1998,MS,4,"SHOWS, Clifford Ronald",-0.092,45.66,51.01435,Democrat,0
1998,MO,1,"CLAY, William Lacy, Sr.",-0.49,25.22,21.081950000000006,Democrat,0
1998,MO,3,"GEPHARDT, Richard Andrew",-0.416,42.95,44.45304,Democrat,0
1998,MO,4,"SKELTON, Isaac Newton, IV (Ike)",-0.172,27.689999999999998,52.60249,Democrat,0
1998,MO,2,"TALENT, James Matthes",0.364,71.2,54.48679,Republican,1
1998,MO,6,"DANNER, Patsy Ann (Pat)",-0.186,27.42,47.71289,Democrat,0
1998,MO,5,"McCARTHY, Karen",-0.344,31.959999999999994,35.85518999999999,Democrat,0
1998,MO,7,"BLUNT, Roy",0.427,74.93,58.01487,Republican,1
1998,MO,8,"EMERSON, Jo Ann",0.269,63.7,48.7659,Republican,1
1998,MO,9,"HULSHOF, Kenny",0.363,63.67,48.81829,Republican,1
1998,MT,1,"HILL, Rick",0.424,54.44,51.68741,Republican,1
1998,NE,1,"BEREUTER, Douglas Kent",0.231,73.87,56.63633,Republican,1
1998,NE,3,"BARRETT, William E.",0.379,NA,67.21844,Republican,1
1998,NE,2,"TERRY, Lee Raymond",0.426,65.71000000000001,57.99422,Republican,1
1998,NV,2,"GIBBONS, James A.",0.484,NA,54.17756,Republican,1
1998,NV,1,"BERKLEY, Shelley",-0.302,48.11,41.96148,Democrat,0
1998,NH,2,"BASS, Charles Foster",0.331,54.28,43.31688,Republican,1
1998,NH,1,"SUNUNU, John E.",0.473,66.85,45.44476,Republican,1
1998,NJ,5,"ROUKEMA, Margaret Scafati",0.162,65.7,52.48578,Republican,1
1998,NJ,4,"SMITH, Christopher Henry",0.164,64.00999999999999,42.11848,Republican,1
1998,NJ,3,"SAXTON, Hugh James",0.238,63.83,42.98361,Republican,1
1998,NJ,6,"PALLONE, Frank, Jr.",-0.404,41.4,37.79914,Democrat,0
1998,NJ,10,"PAYNE, Donald Milford",-0.592,11.489999999999995,13.74767,Democrat,0
1998,NJ,1,"ANDREWS, Robert Ernest",-0.297,23.58,31.608189999999993,Democrat,0
1998,NJ,7,"FRANKS, Robert Douglas",0.259,54.17,43.82092,Republican,1
1998,NJ,13,"MENENDEZ, Robert",-0.366,17.209999999999994,23.232910000000004,Democrat,0
1998,NJ,2,"LoBIONDO, Frank A.",0.211,68.16,41.69455,Republican,1
1998,NJ,11,"FRELINGHUYSEN, Rodney P.",0.292,69.56,53.87321,Republican,1
1998,NJ,8,"PASCRELL, William J., Jr.",-0.366,36.35,37.18086,Democrat,0
1998,NJ,9,"ROTHMAN, Steven",-0.352,34.36,34.16704,Democrat,0
1998,NJ,12,"HOLT, Rush",-0.463,48.52,46.52576,Democrat,0
1998,NM,2,"SKEEN, Joseph Richard",0.301,57.93,49.06834,Republican,1
1998,NM,1,"WILSON, Heather",0.247,53.63,47.22219,Republican,1
1998,NM,3,"UDALL, Thomas (Tom)",-0.451,44.87,41.91619,Democrat,0
1998,NY,15,"RANGEL, Charles B.",-0.514,5.859999999999999,5.336470000000006,Democrat,0
1998,NY,20,"GILMAN, Benjamin Arthur",0.043,60.04,40.65667,Republican,1
1998,NY,29,"LaFALCE, John Joseph",-0.357,41.68,40.67308,Democrat,0
1998,NY,5,"ACKERMAN, Gary Leonard",-0.429,33.730000000000004,35.107510000000005,Democrat,0
1998,NY,23,"BOEHLERT, Sherwood Louis",0.103,NA,46.14338,Republican,1
1998,NY,11,"OWENS, Major Robert Odell",-0.569,8.769999999999996,7.1200099999999935,Democrat,0
1998,NY,10,"TOWNS, Edolphus",-0.519,6.260000000000005,7.039810000000003,Democrat,0
1998,NY,31,"HOUGHTON, Amory, Jr.",0.154,72.86,48.13799,Republican,1
1998,NY,28,"SLAUGHTER, Louise McIntosh",-0.465,32.2,39.28645,Democrat,0
1998,NY,17,"ENGEL, Eliot Lance",-0.408,12,11.274649999999994,Democrat,0
1998,NY,18,"LOWEY, Nita M.",-0.389,NA,37.60557,Democrat,0
1998,NY,21,"McNULTY, Michael Robert",-0.369,25.78,34.46989000000001,Democrat,0
1998,NY,25,"WALSH, James T.",0.208,69.39,42.79651,Republican,1
1998,NY,16,"SERRANO, José E.",-0.491,3.519999999999996,3.9520299999999935,Democrat,0
1998,NY,2,"LAZIO, Enrico A. (Rick)",0.216,69.16,38.75178,Republican,1
1998,NY,3,"KING, Peter T.",0.26,64.82,41.38558,Republican,1
1998,NY,8,"NADLER, Jerrold Lewis",-0.508,14,16.93267,Democrat,0
1998,NY,12,"VELÁZQUEZ, Nydia M.",-0.547,12.200000000000003,12.571160000000006,Democrat,0
1998,NY,14,"MALONEY, Carolyn Bosher",-0.387,22.61,24.283249999999995,Democrat,0
1998,NY,26,"HINCHEY, Maurice Dunlea",-0.575,33.61,40.48343,Democrat,0
1998,NY,30,"QUINN, John Francis (Jack)",0.198,67.77000000000001,33.60471,Republican,1
1998,NY,1,"FORBES, Michael Patrick",0.109,64.13,41.53297,Republican,1
1998,NY,19,"KELLY, Sue W.",0.231,64.95,45.80167,Republican,1
1998,NY,4,"McCARTHY, Carolyn",-0.294,46.98,38.88208,Democrat,0
1998,NY,13,"FOSSELLA, Vito John",0.426,65.46000000000001,43.81688,Republican,1
1998,NY,6,"MEEKS, Gregory W.",-0.413,NA,11.072299999999998,Democrat,0
1998,NY,7,"CROWLEY, Joseph",-0.412,27.060000000000002,26.053600000000003,Democrat,0
1998,NY,9,"WEINER, Anthony D.",-0.408,26.069999999999993,30.083960000000005,Democrat,0
1998,NY,22,"SWEENEY, John E.",0.249,56.81,47.18975,Republican,1
1998,NY,27,"REYNOLDS, Thomas M.",0.349,57.32,49.9234,Republican,1
1998,NY,24,"McHUGH, John Michael",0.225,79,41.47974,Republican,1
1998,NY,1,"FORBES, Michael Patrick",-0.167,64.13,41.53297,Democrat,0
1998,NC,6,"COBLE, Howard",0.52,NA,54.35966,Republican,1
1998,NC,10,"BALLENGER, Cass",0.464,NA,61.72408,Republican,1
1998,NC,4,"PRICE, David Eugene",-0.343,41.98,48.08324,Democrat,0
1998,NC,11,"TAYLOR, Charles Hart",0.488,57.27,52.35577,Republican,1
1998,NC,1,"CLAYTON, Eva M.",-0.459,37.27,33.900000000000006,Democrat,0
1998,NC,12,"WATT, Melvin L.",-0.526,42.99,42.20971,Democrat,0
1998,NC,3,"JONES, Walter Beaman, Jr.",0.244,62.54,57.4313,Republican,1
1998,NC,5,"BURR, Richard M.",0.45,68.09,60.85564,Republican,1
1998,NC,9,"MYRICK, Sue",0.56,70.13,60.37042,Republican,1
1998,NC,2,"ETHERIDGE, Bobby R.",-0.288,42.06,55.14359,Democrat,0
1998,NC,7,"McINTYRE, Mike",-0.148,NA,52.63494,Democrat,0
1998,NC,8,"HAYES, Robert (Robin)",0.351,51.28,53.12993,Republican,1
1998,ND,1,"POMEROY, Earl Ralph, III",-0.266,42.24,53.91132,Democrat,0
1998,OH,16,"REGULA, Ralph Straus",0.221,64,49.62926,Republican,1
1998,OH,3,"HALL, Tony Patrick",-0.28,30.680000000000007,45.20232,Democrat,0
1998,OH,4,"OXLEY, Michael Garver",0.382,63.81,57.15099,Republican,1
1998,OH,9,"KAPTUR, Marcia Carolyn (Marcy)",-0.35,18.819999999999993,37.79209,Democrat,0
1998,OH,12,"KASICH, John Richard",0.314,67.21000000000001,49.02048,Republican,1
1998,OH,17,"TRAFICANT, James A., Jr.",-0.082,31.810000000000002,32.22789,Democrat,0
1998,OH,14,"SAWYER, Thomas Charles",-0.377,37.28,38.49633,Democrat,0
1998,OH,5,"GILLMOR, Paul Eugene",0.254,66.69,51.33512,Republican,1
1998,OH,7,"HOBSON, David Lee",0.315,70.81,53.52081,Republican,1
1998,OH,8,"BOEHNER, John Andrew",0.513,70.75,58.46935,Republican,1
1998,OH,2,"PORTMAN, Robert Jones (Rob)",0.373,75.78999999999999,63.02655,Republican,1
1998,OH,13,"BROWN, Sherrod",-0.431,38.45,45.79801,Democrat,0
1998,OH,15,"PRYCE, Deborah D.",0.32,69.77,51.94651,Republican,1
1998,OH,1,"CHABOT, Steve",0.574,52.99,46.54281,Republican,1
1998,OH,18,"NEY, Robert William",0.269,60.27,43.34132,Republican,1
1998,OH,19,"LaTOURETTE, Steven C.",0.211,66.42,44.42238,Republican,1
1998,OH,6,"STRICKLAND, Ted",-0.384,43.04,48.49286,Democrat,0
1998,OH,10,"KUCINICH, Dennis",-0.582,33.230000000000004,41.20559,Democrat,0
1998,OH,11,"JONES, Stephanie Tubbs",-0.521,13.89,15.821690000000004,Democrat,0
1998,OK,5,"ISTOOK, Ernest James, Jr.",0.492,68.18,65.3835,Republican,1
1998,OK,6,"LUCAS, Frank D.",0.362,66.19,53.35081,Republican,1
1998,OK,1,"LARGENT, Steve",0.617,61.78,59.32895,Republican,1
1998,OK,2,"COBURN, Thomas Allen",0.782,59.18,45.60233,Republican,1
1998,OK,4,"WATTS, Julius Caesar, Jr. (J. C.)",0.406,61.51,54.99695,Republican,1
1998,OK,3,"WATKINS, Wesley Wade",0.368,61.96,45.65253,Republican,1
1998,OR,4,"DeFAZIO, Peter Anthony",-0.429,28.939999999999998,47.05633,Democrat,0
1998,OR,3,"BLUMENAUER, Earl",-0.427,NA,32.90387,Democrat,0
1998,OR,5,"HOOLEY, Darlene",-0.315,42.47,46.58108,Democrat,0
1998,OR,1,"WU, David",-0.37,48.46,43.52172,Democrat,0
1998,OR,2,"WALDEN, Greg",0.334,63.85,55.84313,Republican,1
1998,PA,9,"SHUSTER, E. G. (Bud)",0.416,NA,59.43301,Republican,1
1998,PA,12,"MURTHA, John Patrick, Jr.",-0.265,31.549999999999997,46.5439,Democrat,0
1998,PA,19,"GOODLING, William Franklin",0.336,70.33,57.98528,Republican,1
1998,PA,14,"COYNE, William Joseph",-0.494,38.93,35.73657,Democrat,0
1998,PA,3,"BORSKI, Robert Anthony, Jr.",-0.416,39.98,31.10252,Democrat,0
1998,PA,17,"GEKAS, George William",0.426,NA,58.9218,Republican,1
1998,PA,11,"KANJORSKI, Paul E.",-0.303,33.120000000000005,44.14182,Democrat,0
1998,PA,7,"WELDON, Wayne Curtis (Curt)",0.232,71.93,49.0775,Republican,1
1998,PA,4,"KLINK, Ronald",-0.31,36.11,47.41885,Democrat,0
1998,PA,6,"HOLDEN, Thomas Timothy (Tim)",-0.233,38.77,51.70577,Democrat,0
1998,PA,8,"GREENWOOD, James Charles",0.225,66.00999999999999,48.05703,Republican,1
1998,PA,2,"FATTAH, Chaka",-0.472,13.579999999999998,10.628810000000001,Democrat,0
1998,PA,18,"DOYLE, Michael F.",-0.33,32.379999999999995,42.75308,Democrat,0
1998,PA,20,"MASCARA, Frank R.",-0.271,NA,43.75743,Democrat,0
1998,PA,21,"ENGLISH, Philip Sheridan",0.251,63.01,45.18538,Republican,1
1998,PA,5,"PETERSON, John",0.34,NA,53.38485,Republican,1
1998,PA,16,"PITTS, Joseph R.",0.538,70.53,58.65565,Republican,1
1998,PA,1,"BRADY, Robert A.",-0.484,17.269999999999996,12.790270000000007,Democrat,0
1998,PA,10,"SHERWOOD, Don",0.329,50.15,48.91009,Republican,1
1998,PA,13,"HOEFFEL, Joseph M.",-0.338,47.4,45.21336,Democrat,0
1998,PA,15,"TOOMEY, Patrick Joseph",0.646,54.99,47.07688,Republican,1
1998,RI,1,"KENNEDY, Patrick Joseph",-0.409,29.299999999999997,29.884190000000004,Democrat,0
1998,RI,2,"WEYGAND, Robert A.",-0.33,25.599999999999994,32.04579,Democrat,0
1998,SC,2,"SPENCE, Floyd Davidson",0.32,58.49,56.81425,Republican,1
1998,SC,5,"SPRATT, John McKee, Jr.",-0.256,41.08,50.25871,Democrat,0
1998,SC,1,"SANFORD, Mark",0.686,NA,59.86457,Republican,1
1998,SC,3,"GRAHAM, Lindsey O.",0.406,NA,58.15425,Republican,1
1998,SC,4,"DeMINT, James W.",0.7,58.95,60.09576,Republican,1
1998,SC,6,"CLYBURN, James Enos",-0.464,26.230000000000004,32.2,Democrat,0
1998,SD,1,"THUNE, John",0.41,75.08,51.93359,Republican,1
1998,TN,6,"GORDON, Barton Jennings",-0.204,45.35,51.04644,Democrat,0
1998,TN,5,"CLEMENT, Robert Nelson",-0.216,NA,41.28183,Democrat,0
1998,TN,2,"DUNCAN, John J., Jr.",0.604,NA,54.90926,Republican,1
1998,TN,8,"TANNER, John S.",-0.182,NA,46.31578,Democrat,0
1998,TN,3,"WAMP, Zachary Paul",0.428,66.91,50.58357,Republican,1
1998,TN,4,"HILLEARY, Van",0.543,59.58,49.39974,Republican,1
1998,TN,7,"BRYANT, Ed",0.442,NA,56.93518,Republican,1
1998,TN,1,"JENKINS, William Lewis",0.396,69.17,59.38052,Republican,1
1998,TN,9,"FORD, Harold, Jr.",-0.359,19.33,26.765879999999996,Democrat,0
1998,TX,7,"ARCHER, William Reynolds, Jr.",0.496,NA,70.19632,Republican,1
1998,TX,14,"PAUL, Ronald Ernest",0.863,59.28,54.31118,Republican,1
1998,TX,24,"FROST, Jonas Martin",-0.316,41.59,42.30739,Democrat,0
1998,TX,17,"STENHOLM, Charles Walter",0.019,45.81,56.49832,Democrat,0
1998,TX,4,"HALL, Ralph Moody",0.096,41.53,61.4624,Democrat,0
1998,TX,27,"ORTIZ, Solomon P.",-0.272,35.739999999999995,39.6765,Democrat,0
1998,TX,6,"BARTON, Joe Linus",0.528,73.78999999999999,64.67308,Republican,1
1998,TX,19,"COMBEST, Larry Ed",0.458,83.65,71.95389,Republican,1
1998,TX,22,"DeLAY, Thomas Dale",0.593,65.93,59.96312,Republican,1
1998,TX,26,"ARMEY, Richard Keith",0.635,NA,67.59613999999999,Republican,1
1998,TX,21,"SMITH, Lamar Seeligson",0.425,NA,67.99339,Republican,1
1998,TX,3,"JOHNSON, Sam",0.61,NA,64.83001999999999,Republican,1
1998,TX,11,"EDWARDS, Thomas Chester (Chet)",-0.226,NA,54.41811,Democrat,0
1998,TX,10,"DOGGETT, Lloyd Alton, II",-0.402,NA,42.35802,Democrat,0
1998,TX,13,"THORNBERRY, William McClellan (Mac)",0.524,68.67,57.30074,Republican,1
1998,TX,18,"JACKSON LEE, Sheila",-0.459,NA,24.31214,Democrat,0
1998,TX,25,"BENTSEN, Kenneth E., Jr.",-0.292,41.67,46.32845,Democrat,0
1998,TX,1,"SANDLIN, Max A.",-0.25,40.59,50.759,Democrat,0
1998,TX,2,"TURNER, Jim",-0.185,41.09,49.831,Democrat,0
1998,TX,5,"SESSIONS, Pete",0.585,56.21,49.42418,Republican,1
1998,TX,8,"BRADY, Kevin Patrick",0.524,NA,71.52407,Republican,1
1998,TX,9,"LAMPSON, Nicholas V.",-0.179,35.379999999999995,48.04337,Democrat,0
1998,TX,12,"GRANGER, Kay",0.397,63.07,49.48883,Republican,1
1998,TX,15,"HINOJOSA, Rubén",-0.34,41.64,36.36865,Democrat,0
1998,TX,16,"REYES, Silvestre",-0.321,NA,33.74253,Democrat,0
1998,TX,28,"RODRIGUEZ, Ciro D.",-0.349,NA,33.70018,Democrat,0
1998,TX,20,"GONZALEZ, Charles A.",-0.347,36.02,36.90524,Democrat,0
1998,TX,23,"BONILLA, Henry",0.4,64.5,46.60613,Republican,1
1998,TX,29,"GREEN, Raymond Eugene (Gene)",-0.324,NA,35.24404,Democrat,0
1998,TX,30,"JOHNSON, Eddie Bernice",-0.485,27.03,26.674840000000003,Democrat,0
1998,UT,1,"HANSEN, James Vear",0.496,68.99,66.85025,Republican,1
1998,UT,2,"COOK, Merrill",0.364,54.83,53.61816,Republican,1
1998,UT,3,"CANNON, Christopher B.",0.596,NA,66.46316,Republican,1
1998,VA,7,"BLILEY, Thomas Jerome, Jr.",0.382,NA,63.75362,Republican,1
1998,VA,10,"WOLF, Frank Rudolph",0.284,73.97,58.57099,Republican,1
1998,VA,1,"BATEMAN, Herbert Harvell",0.242,NA,55.5218,Republican,1
1998,VA,9,"BOUCHER, Frederick C.",-0.265,39.08,48.3226,Democrat,0
1998,VA,4,"SISISKY, Norman",-0.122,NA,46,Democrat,0
1998,VA,2,"PICKETT, Owen Bradford",-0.149,NA,51.50988,Democrat,0
1998,VA,8,"MORAN, James P.",-0.302,33.14,42.40364,Democrat,0
1998,VA,11,"DAVIS, Thomas M., III",0.282,NA,49.04046,Republican,1
1998,VA,5,"GOODE, Virgil H., Jr.",0.118,NA,52.91943,Democrat,0
1998,VA,3,"SCOTT, Robert C.",-0.45,NA,30.430840000000003,Democrat,0
1998,VA,6,"GOODLATTE, Robert William",0.496,69.31,55.30767,Republican,1
1998,WA,6,"DICKS, Norman DeValois",-0.312,31.629999999999995,41.83103,Democrat,0
1998,WA,7,"McDERMOTT, James A.",-0.666,NA,22.623819999999995,Democrat,0
1998,WA,2,"METCALF, Jack",0.384,55.19,45.64469,Republican,1
1998,WA,4,"HASTINGS, Richard Norman (Doc)",0.416,73.87,54.78347,Republican,1
1998,WA,5,"NETHERCUTT, George R., Jr.",0.357,59.96,49.596,Republican,1
1998,WA,9,"SMITH, Adam",-0.284,35.31,41.18558,Democrat,0
1998,WA,1,"INSLEE, Jay Robert",-0.33,46.99,42.35558,Democrat,0
1998,WA,3,"BAIRD, Brian",-0.342,45.34,43.96129,Democrat,0
1998,WA,8,"DUNN, Jennifer Blackburn",0.384,59.73,46.2927,Republican,1
1998,WV,3,"RAHALL, Nick Joe, II",-0.306,NA,35.63262,Democrat,0
1998,WV,2,"WISE, Robert Ellsworth, Jr.",-0.32,22.680000000000007,45.04313,Democrat,0
1998,WV,1,"MOLLOHAN, Alan Bowlby",-0.292,NA,43.58353,Democrat,0
1998,WI,7,"OBEY, David Ross",-0.45,39.36,41.85627,Democrat,0
1998,WI,9,"SENSENBRENNER, Frank James, Jr.",0.64,NA,58.35526,Republican,1
1998,WI,6,"PETRI, Thomas Evert",0.379,NA,47.98529,Republican,1
1998,WI,4,"KLECZKA, Gerald Daniel",-0.322,42.64,44.83644,Democrat,0
1998,WI,3,"KIND, Ron",-0.262,28.450000000000003,40.64915,Democrat,0
1998,WI,1,"RYAN, Paul D.",0.556,57.2,43.02642,Republican,1
1998,WI,2,"BALDWIN, Tammy",-0.5,47.08,37.49792,Democrat,0
1998,WI,8,"GREEN, Mark",0.456,54.61,47.5269,Republican,1
1998,WI,5,"BARRETT, Thomas M.",-0.38,21.67,31.661469999999994,Democrat,0
1998,WY,1,"CUBIN, Barbara L.",0.501,59.9,57.48792,Republican,1
1996,AL,1,"CALLAHAN, Herbert Leon (Sonny)",0.373,65.55,60.3,Republican,1
1996,AL,5,"CRAMER, Robert E. (Bud), Jr.",-0.132,43.11,53.20167,Democrat,0
1996,AL,2,"EVERETT, Robert Terry",0.414,64.08,59.96444,Republican,1
1996,AL,6,"BACHUS, Spencer T., III",0.387,72.2,70.81694999999999,Republican,1
1996,AL,7,"HILLIARD, Earl Frederick",-0.555,27.620000000000005,24.477249999999998,Democrat,0
1996,AL,3,"RILEY, Robert",0.433,51.58,52.61724,Republican,1
1996,AL,4,"ADERHOLT, Robert",0.367,50.86,52.53859,Republican,1
1996,AK,1,"YOUNG, Donald Edwin",0.284,61.99,60.4285,Republican,1
1996,AZ,3,"STUMP, Robert Lee",0.703,66.52000000000001,53.62278,Republican,1
1996,AZ,5,"KOLBE, James Thomas",0.351,72.63,48.09242,Republican,1
1996,AZ,2,"PASTOR, Ed",-0.421,32.120000000000005,30.544979999999995,Democrat,0
1996,AZ,1,"SALMON, Matthew James",0.673,60.18,50.31335,Republican,1
1996,AZ,4,"SHADEGG, John B.",0.749,66.78,52.54089,Republican,1
1996,AZ,6,"HAYWORTH, John D., Jr.",0.559,50.51,48.60307,Republican,1
1996,AR,4,"DICKEY, Jay W., Jr.",0.391,63.5,34.22692000000001,Republican,1
1996,AR,1,"BERRY, Robert Marion",-0.293,45.65,36.03523,Democrat,0
1996,AR,2,"SNYDER, Victor F.",-0.268,47.65,40.05429,Democrat,0
1996,AR,3,"HUTCHINSON, Asa",0.358,57.1,50.77246,Republican,1
1996,CA,42,"BROWN, George Edward, Jr.",-0.506,49.52,39.97309,Democrat,0
1996,CA,9,"DELLUMS, Ronald V.",-0.644,19.340000000000003,14.315960000000004,Democrat,0
1996,CA,13,"STARK, Fortney Hillman (Pete), Jr.",-0.631,31.819999999999993,30.641139999999993,Democrat,0
1996,CA,7,"MILLER, George",-0.552,23.680000000000007,27.572630000000004,Democrat,0
1996,CA,29,"WAXMAN, Henry Arnold",-0.473,26.680000000000007,26.202979999999997,Democrat,0
1996,CA,32,"DIXON, Julian Carey",-0.458,13.079999999999998,12.92089,Democrat,0
1996,CA,3,"FAZIO, Victor Herbert, Jr.",-0.455,43.44,49.54766,Democrat,0
1996,CA,40,"LEWIS, Charles Jeremy (Jerry)",0.348,69.14,56.4197,Republican,1
1996,CA,5,"MATSUI, Robert T.",-0.404,27.069999999999993,37.2091,Democrat,0
1996,CA,21,"THOMAS, William Marshall",0.371,71.3,62.20751,Republican,1
1996,CA,28,"DREIER, David Timothy",0.478,62.16,49.32854,Republican,1
1996,CA,52,"HUNTER, Duncan Lee",0.47,68.73,53.60074,Republican,1
1996,CA,12,"LANTOS, Thomas Peter",-0.376,24.849999999999994,23.599999999999994,Democrat,0
1996,CA,31,"MARTÍNEZ, Matthew G.",-0.341,29.290000000000006,28.295109999999994,Democrat,0
1996,CA,26,"BERMAN, Howard Lawrence",-0.404,30.28,27.529560000000004,Democrat,0
1996,CA,48,"PACKARD, Ronald C.",0.419,71,62.17195,Republican,1
1996,CA,34,"TORRES, Esteban Edward",-0.487,28.010000000000005,30.009929999999997,Democrat,0
1996,CA,23,"GALLEGLY, Elton W.",0.402,62.93,47.88915,Republican,1
1996,CA,2,"HERGER, Walter William (Wally)",0.551,64.32,58.48746,Republican,1
1996,CA,8,"PELOSI, Nancy",-0.49,12.810000000000002,15.872990000000001,Democrat,0
1996,CA,15,"CAMPBELL, Thomas J.",0.256,62.68,40.06326,Republican,1
1996,CA,47,"COX, Charles Christopher",0.54,69.47,59.85149,Republican,1
1996,CA,45,"ROHRABACHER, Dana",0.626,64.72,57.10698,Republican,1
1996,CA,18,"CONDIT, Gary Adrian",-0.103,32.620000000000005,49.56333,Democrat,0
1996,CA,1,"RIGGS, Frank D.",0.333,53.32,42.35762,Republican,1
1996,CA,4,"DOOLITTLE, John Taylor",0.519,62.61,57.55988,Republican,1
1996,CA,20,"DOOLEY, Calvin M.",-0.19,40.92,43.79893,Democrat,0
1996,CA,35,"WATERS, Maxine",-0.653,12.39,11.506550000000004,Democrat,0
1996,CA,51,"CUNNINGHAM, Randall (Duke)",0.411,69.23,57.32269,Republican,1
1996,CA,6,"WOOLSEY, Lynn C.",-0.556,35.47,33.45016,Democrat,0
1996,CA,11,"POMBO, Richard William",0.461,62.12,49.75977,Republican,1
